
Surah 10:71  ,                              Relate to them the story of Noah. Behold! he said to his people: "O my people if it be hard on your (mind) that I should stay (with you) and commemorate the signs of Allah- yet I put my trust in Allah. Get ye then an agreement about your plan and among your partners so your plan be on to you dark and dubious. Then pass your sentence on me and give me no respite.,Wyo mao gba labari Nuhuo ya'a kamina u gan be jama'a yan'uzhi gan: " Ya ye jama'a yan mizhi! Kinigiba mi be sinsantu mizhi be aya Soko zhi" (na mie jin ye na) uga gbota fi ye to Soko tsa mi yakpeo. To yea zankpe alamari yezhi kpata ku dandozhi to yan zanazhi ye gae la pa Soko baci na ye mae ga lugwa alamari yezhi'a zhe kpe yetso ma gancin yecie la mi yin'e wu ye mae ga pata ya mi ma.
Surah 10:72  ,             "But if ye turn back (consider): no reward have I asked of you: my reward is only due from Allah and I have been commanded to be of those who submit to Allah´s will (in Islam).",Ye ma ga zunma zheta (yeci wo gan Sokoa) to mi de ba egagba arziki ndondo be ye yin'a. Egagba arziki mi be Soko yin'udan'o ama jin mi foro gan min'lan fe'ndan mini musulumizhio (za nazhia kpatsun ta ya foro Sokona).
Surah 10:73,                They rejected Him but We delivered him and those with him in the Ark and We made them inherit (the earth) while We overwhelmed in the flood those who rejected Our Signs. Then see what was the end of those who were warned (but heeded not)!,Acia egan'u yi ganmana gancin Yiciu wadzun to zanzhi dan beuyin fi mini eyao na Yi cia la afe khalifazhi kinigibacizhi Yicia zanazhi yi aya Yizhi ganmana na jin hallaka fi eduo. Sai de wyo yo cin zoba zanazhi ajin gangba acia -- a nao le.
Surah 10:73  ,              They rejected Him but We delivered him and those with him in the Ark and We made them inherit (the earth) while We overwhelmed in the flood those who rejected Our Signs. Then see what was the end of those who were warned (but heeded not)!,Acia egan'u yi ganmana gancin Yiciu wadzun to zanzhi dan beuyin fi mini eyao na Yi cia la afe khalifazhi kinigibacizhi Yicia zanazhi yi aya Yizhi ganmana na jin hallaka fi eduo. Sai de wyo yo cin zoba zanazhi ajin gangba acia -- a nao le.
Surah 10:74 ,                    Then after him We sent (many) messengers to their peoples: they brought them Clear Signs but they would not believe what they had already rejected beforehand. Thus do We seal the hearts of the transgressors.,Gancin Yici tun Tuci ndocizhi zunmaubo fi jama'a yan'azhi a ci be ya'a be hujjazhi nazhia tula na a'fe zanazhia ya gaskiya be yanna ayi ganmana shidzo batsozhio na'a. Acinga ga Yie la yan te yangban zanazhie gbin iyaka Soko tu nao.
Surah 10:75,             Then after them sent We Moses and Aaron to Pharaoh and his chiefs with Our Signs. But they were arrogant: they were a people in sin.,Gancin zunma yan'abo Yici tun Musa be Harunae tun lo eba Fir'auna to wancin'yan'uzhi nazhie yau shawara na be aya Yizhi acia gbotika acia fe jama'a nazhi yi lefi jincizhi na.
Surah 10:76  ,       When the Truth did come to them from Us they said: "This is indeed evident sorcery!",Kamina gaskiya be be ya'a dagan eba Yibo na a gan: Hakika de nana eyan-ma uyio na yi gbangba na.
Surah 10:77,          Said Moses: "Say ye (this) about the truth when it hath (actually) reached you Is sorcery (like) this But sorcerers will not prosper.",Musa ci gan: Ye ye gan ya gaskiya kamina ube ebayena (gan eyan ma uyio) Ngba eyanma ga dan nao Ngan eyan-macizhi ma'a tso guria.
Surah 10:78  ,             They said: "Hast thou come to us to turn us away from the ways we found our fathers following- in order that thou and thy brother may have greatness in the land But not we shall believe in you!",Aci gan: wyo be eba yi be ebo wyo la yiyio pan'o ke yanna yitsun yanmanci yizhi kpe tiu bo na y lugwa gancin cinwan ciu lauzhe yan ye zaguba'aba kpe eti kinbo Yi de ma yia jin imani be egan ye yin'a.
Surah 10:79 ,    Said Pharaoh: "Bring me every sorcerer well versed.",Fir'auna ma cigan: E be yami be eyanmanci ndondo naga kpe yan ye na.
Surah 10:80,         When the sorcerers came Moses said to them: "Throw ye what ye (wish) to throw!",Kamina eyan mancizhi da be zo na Musa cia gan beayin gan: E fe ce yandondo (yan eyan ma) na yega'ce na.
Surah 10:81 ,               When they had had their throw Moses said: "What ye have brought is sorcery: Allah will surely make it of no effect: for Allah prospereth not the work of those who make mischief.,To lokaci naa sa ce zo na Musa ci gan: yannazhi yebe beyin kpata na eyanma uyio. Hakika ma Soko gau nyin ya Hakika Sokoe ye etun zanazhie nyin yan na jin'a.
Surah 10:82,      "And Allah by His words doth prove and establish His truth however much the sinners may hate it!",Soko mae la gaskiya gboka be egan misun'uzhi kada ma lefi jincizhi ga navo.
Surah 10:83,                     But none believed in Moses except some children of his people because of the fear of Pharaoh and his chiefs lest they should persecute them; and certainly Pharaoh was mighty on the earth and one who transgressed all bounds.,Gancin ade zanazhi jin imani be egan Musae na'a sai de zuriya ndoci dagan mini jama'a yan'uzhio ebo dansun'o ebo Fir'auna be wancin yan'uzhi be la fitina tswan'a ma. Hakika Fir'auna wun'a gbota dan kinbo umaafe dan mini zanazhi -- iyaka gan be nyin nyin yea na.
Surah 10:84,           Moses said: "O my people! If ye do (really) believe in Allah then in Him put your trust if ye submit (your will to His).",Musa ci gan: ya ye jama'a yan mizhi! U ga fe gan ye yea imani jin jin ga be Sokoe to yea yakpe'u baenio wun'a yi musulumizhi yan gaskiya ga yeyio na.
Surah 10:85 ,        They said: "In Allah do we put out trust. Our Lord! make us not a trial for those who practise oppression;,Gancin aci gan: Soko tsa yi yakpeo. Tsoci yan yi! Ga lugwa yi yiafe fitina ya jama'a yan azwalumizhi ma.
Surah 10:86,    "And deliver us by Thy Mercy from those who reject (Thee).",Wyo mao la yi yio gan gwa be yegun wyo yin dagan egun jama'a nazhi yi kafirizhi nao.
Surah 10:87  ,             We inspired Moses and his brother with this Message: "Provide dwellings for your people in Egypt make your dwellings into places of worship and establish regular prayers: and give glad tidings to those who believe!",Yici jin wahayi ya musa be yegiu yin kede zagubaba ye e wa edunfeba ya jama'a yan yezhi misrao emi ndocizhio. Yemae la emi yezhie zhe ye wu Alkibla yemae la sallae kue gikini wyo mao la labari yangbanfao ya muminizhi.
Surah 10:88 ,                           Moses prayed: "Our Lord! Thou hast indeed bestowed on Pharaoh and his chiefs splendour and wealth in the life of the present and so Our Lord they mislead (men) from Thy Path. Deface our Lord the features of their wealth and send hardness to their hearts so they will not believe until they see the grievous penalty.",Musa cigan: Ya wyoe Tsoci yi! Hakika wyoga la ninpa izhe be dukyae cia ya Fir'auna be majalisauzhi dan izhe nanabo ya wyoe Tsoci yi acie lau gbin zawangizhi ke eko wyoe lugwao. Ya wyoe Tsoci yi! A finfin ya la'adan dukiya'azhio wyo mao la azabao gbotao dan yangban'azhio ebo na aajin imania sai de aga azaba na tan na leye.
Surah 10:89   ,       Allah said: "Accepted is your prayer (O Moses and Aaron)! So stand ye straight and follow not the path of those who know not.",Soko ci gan: Hakika a aduwa yezhi gwo eboacin'o yea ku gikini (be gaskiyae). Ye mae ga lamitu eko yan zanazhi de kpikpea na ma.
Surah 10:90                          We took the Children of Israel across the sea: Pharaoh and his hosts followed them in insole,nce and spite. At length when overwhelmed with the flood he said: "I believe that there is no god except Him Whom the Children of Israel believe in: I am of those who submit (to Allah in Islam).",Yicia Banu Israilazhi patu eduo Fir'auna be ekun gunciuzhi cia mi tua eti zwaluncio be gbingbintu iyakae har sai na nuwan'u wangi na uci gan: Mia imani jin kede ade yandondo na eza'awun naa saide Soko na Banu Israilazhi jin imani beyinnae mi maafe dan mini musulumizhio.
Surah 10:90     ,                     We took the Children of Israel across the sea: Pharaoh and his hosts followed them in insolence and spite. At length when overwhelmed with the flood he said: "I believe that there is no god except Him Whom the Children of Israel believe in: I am of those who submit (to Allah in Islam).",Yicia Banu Israilazhi patu eduo Fir'auna be ekun gunciuzhi cia mi tua eti zwaluncio be gbingbintu iyakae har sai na nuwan'u wangi na uci gan: Mia imani jin kede ade yandondo na eza'awun naa saide Soko na Banu Israilazhi jin imani beyinnae mi maafe dan mini musulumizhio.
Surah 10:91  ,    (It was said to him): "Ah now!- But a little while before wast thou in rebellion!- and thou didst mischief (and violence)!,Sai gbani! Ala'lima hakika wyoa le (Soko) ba leani wyo ma'afe dan mini zanazhie nyin yan nao
Surah 10:92 ,            "This day shall We save thee in the body that thou mayest be a sign to those who come after thee! but verily many among mankind are heedless of Our Signs!",To nyin-na Yi ga nakan kpace (ekun) wyoe gangwa ebo wyo laofe aya ya zanazhi ga dan zunma wyobona. Hakika ma ekundondo zawangizhi e laa yaye ke aya yi zhi lugwa
Surah 10:93  ,                     We settled the Children of Israel in a beautiful dwelling-place and provided for them sustenance of the best: it was after knowledge had been granted to them that they fell into schisms. Verily Allah will judge between them as to the schisms amongst them on the Day of Judgment.,Hakika ma yia Banu Israilazhi ya edunfeba edunfeba yan gaskiya Yici yaa arziki dagan mini eyan managizhio. Gancin ma a ce leba'a har she na kpikpe dabe ya'ana. Hakika Tsoci wyoe wyun'ajin hukunci tsakani'abo Efo Alkiyami dan mini yannazhi afe ce dozhi leba etiubo nao.
Surah 10:94   ,                  If thou wert in doubt as to what We have revealed unto thee then ask those who have been reading the Book from before thee: the Truth hath indeed come to thee from thy Lord: so be in no wise of those in doubt.,Wyo ma gae jin kelo kezhin jin dan mini yanna Yicinbe ya wyoe nao to gbin zanazhi fe gba Litafi shi wyo dzo na gan. Hakika gaskiya da be ya wyoe dagan eba Tsoci wyo bo ebo acin'o ga'afe dan mini zanazhie jin kelokezhin na mao.
Surah 10:95,         Nor be of those who reject the signs of Allah or thou shalt be of those who perish.,Wyo mao ga'afe dan mini zanazhia aya Soko (zhi) yi ganmana na ma kacan'a wyo ga'afe dan mini eza hasara zhio.
Surah 10:95,         Nor be of those who reject the signs of Allah or thou shalt be of those who perish.,Wyo mao ga'afe dan mini zanazhia aya Soko (zhi) yi ganmana na ma kacan'a wyo ga'afe dan mini eza hasara zhio.
Surah 10:96  ,     Those against whom the word of thy Lord hath been verified would not believe-,Hakika zanazhi egan Soko'ajin tabbata ta eti'abo naa'ajin imania.
Surah 10:97 ,      Even if every Sign was brought unto them- until they see (for themselves) the penalty grievous.,Ka da ma aya ndondo gadabe ya'a (a jin imania) har sai aga azaba tintanci le ye.
Surah 10:98   ,                 Why was there not a single township (among those We warned) which believed- so its faith should have profited it- except the people of Jonah When they believed We removed from them the penalty of ignominy in the life of the present and permitted them to enjoy (their life) for a while.,To ki la acide alkarya ndoci najin imani har imani u ci jin'u anfani naa yin'o sai de jama'a yan yunusao Kamina ajin imani na yia azaba zunyesun yan izhe la keyabo ya'a Yici yaa emawo da lokaci ndoci.
Surah 10:99 ,             If it had been thy Lord´s will they would all have believed- all who are on earth! wilt thou then compel mankind against their will to believe!,Daa cigan uba Tsoci wyo ba da zanazhi dan kinbo kpata na ga imani jin kpataa baenio. Kashi wyoa jin zawangizhi kpaka jin na she aga zhe muminizhi na
Surah 10:100,             No soul can believe except by the will of Allah and He will place doubt (or obscurity) on those who will not understand.,U ma jin kagbo yan rayi ndondo na wyun'a jin imani na'a sai de be izini Sokoe. Soko ma'ajin ula shikan a kpe yangban zanazhi de ankalia na.
Surah 10:101,             Say: "Behold all that is in the heavens and on earth"; but neither Signs nor Warners profit those who believe not.,Gangan: E cin le lo eba yannazhi fi sanmazhio to kin bo na. Ayazhi ma to gangbazhi a kun-ke ya zanazhi jin imani naa yan'a.
Surah 10:102   ,           Do they then expect (any thing) but (what happened in) the days of the men who passed away before them Say: "Wait ye then: for I too will wait with you.",Kashi yandoci danbo nae tuye na ngan sai de iri efo (dede) yan zanazhi -- gan shidzo na Gangan: E fe tuye! Hakika mitso be ye yin midan mini zanazhie tuye na.
Surah 10:103 ,        In the end We deliver Our messengers and those who believe: Thus is it fitting on Our part that We should deliver those who believe!,GancinYiciga Tuci Yizhi gangwa to zanzhia imani jin na acinga gao wun'azhe hakki ta eti Yibo na Yi ga muminizhi gangwa na.
Surah 10:103 ,        In the end We deliver Our messengers and those who believe: Thus is it fitting on Our part that We should deliver those who believe!,GancinYiciga Tuci Yizhi gangwa to zanzhia imani jin na acinga gao wun'azhe hakki ta eti Yibo na Yi ga muminizhi gangwa na.
Surah 10:104  ,                       Say: "O ye men! If ye are in doubt as to my religion (behold!) I worship not what ye worship other than Allah! But I worship Allah - Who will take your souls (at death): I am commanded to be (in the ranks) of the Believers,Gangan: Ya ye zawangizhi! Ye gae jin kelokezhin jin dan mini adini mi boto mia jin bauta ya yannazhi ye jin bauta ya ke Soko lugwa na'a ammaa de miajin bauta jin ya Soko Etsu nae -- rayi ye na. Ama jin mi foro gan min lan fendan mini muminizhio.
Surah 10:105  ,      "And further (thus): ´set thy face towards religion with true piety and never in any wise be of the Unbelievers;,A ma ke gan mi gan: wyo mao la mini wyo yo ku ogikini be jin jin adini be gaskiyae wyo mao gaafe dan mini zanazhie la yan pa Soko baci naoma.
Surah 10:106  ,             "´Nor call on any other than Allah;- Such will neither profit thee nor hurt thee: if thou dost behold! thou shalt certainly be of those who do wrong.´",Wyo mao ga fe yi yandoci ye baci Soko ma yan na'ajin wye anfani woa u ma la gun tso wyo woa na ma. To wyoga kara jin'acin to hakika wyo gaafe dan mini azwalumizhio.
